,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
age,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,"12,047","12,707","12,408","11,989","11,325","11,105","10,254","10,319","9,894","9,713","9,366","8,393","7,781","7,180","6,392","5,706","5,350","5,220","5,447","5,174","4,759","4,555","4,230","3,995","4,003","4,219","4,105","4,110","3,799","3,614","3,377","2,954","2,757","2,644","2,575","2,575","2,414","2,315","2,323","2,136","2,052","2,050","2,047","2,033","2,117","2,078","2,113","2,123","2,067","1,915","2,049","1,912","1,741","1,646","1,752","1,654",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,785,727,788,684,671,726,649,644,644,590,531,556,523,495,402,388,314,338,265,319,310,335,268,312,281,255,264,281,275,273,267,218,223,207,177,192,191,190,190,156,143,160,133,150,143,146,154,144,127,129,143,134,135,142,119,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,484,423,437,406,407,471,435,439,453,394,374,357,365,311,273,243,235,194,188,194,194,177,171,165,186,158,171,168,182,175,152,135,158,125,115,120,115,120,118,102,91,97,87,79,90,85,104,70,73,77,81,74,74,72,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,305,300,324,289,354,350,340,381,311,314,279,310,297,299,255,217,181,182,149,131,137,143,137,155,147,139,116,135,140,126,132,105,108,88,100,85,81,84,84,69,62,58,77,70,66,53,70,60,42,61,46,42,45,56,53,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,261,258,297,262,280,305,266,289,305,258,255,237,255,202,209,188,188,152,146,148,130,105,119,93,114,101,106,96,102,100,85,101,91,85,62,87,78,71,67,63,62,67,59,46,40,44,51,45,34,39,40,46,44,30,49,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,218,217,235,247,255,258,251,259,265,218,248,226,236,214,195,193,167,156,134,129,106,89,100,94,95,95,92,88,99,89,90,85,69,54,70,66,66,62,55,48,49,48,52,36,40,43,40,50,41,38,44,44,36,39,31,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,209,202,223,196,230,203,212,230,204,241,220,234,224,189,166,170,173,152,143,113,116,90,97,87,72,76,88,84,78,90,77,71,66,67,68,52,60,58,53,66,51,43,53,42,52,36,39,42,37,39,36,36,29,46,36,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,193,187,205,187,202,164,185,196,214,208,209,209,180,179,169,157,131,141,137,128,97,86,94,79,93,90,64,91,96,59,77,74,58,63,56,40,50,71,54,49,51,43,39,38,32,34,34,38,26,26,30,27,43,34,39,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,161,148,182,163,183,193,192,153,167,149,192,188,173,140,153,136,143,125,153,123,99,99,85,84,67,67,74,96,72,72,75,58,66,73,63,47,70,54,49,47,44,37,39,47,34,46,46,43,37,38,34,39,28,26,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,177,151,175,161,170,169,165,192,148,162,186,167,165,136,146,142,130,152,141,116,99,92,93,79,66,56,59,74,69,66,76,58,64,58,66,63,55,52,49,53,35,53,45,43,36,54,41,38,29,40,37,31,28,39,31,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,134,141,170,139,153,140,185,142,155,169,173,147,128,147,158,137,121,148,116,103,108,97,83,94,84,67,54,72,75,71,68,63,63,47,75,48,66,57,52,55,62,40,36,46,44,46,27,44,29,32,31,33,28,40,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,154,159,130,143,145,153,135,158,139,146,147,161,166,150,149,130,124,142,131,125,117,118,113,100,111,76,70,76,71,76,67,65,73,66,55,65,61,67,57,47,55,65,50,38,54,53,46,35,39,36,30,41,23,36,42,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,171,158,151,155,163,163,148,154,148,151,137,143,145,146,166,153,125,125,119,117,123,112,122,114,97,75,82,76,75,63,66,84,77,89,73,72,75,62,70,64,76,47,63,61,66,46,52,38,39,42,40,41,39,37,30,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,183,205,166,167,182,171,178,143,178,149,178,159,153,172,176,165,161,143,140,129,149,134,128,112,128,98,126,119,76,90,94,79,90,79,81,81,74,80,65,63,81,83,75,57,71,76,64,45,53,38,33,38,50,39,38,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,221,230,196,200,178,193,202,210,180,158,199,191,198,160,193,184,171,171,201,185,169,171,163,160,163,128,138,117,101,106,109,86,100,112,96,103,90,95,89,76,95,92,84,80,77,78,81,56,56,50,50,50,49,49,35,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,217,276,241,229,235,227,221,228,201,209,211,208,226,210,183,171,210,207,212,193,205,208,209,197,173,191,168,149,156,153,161,115,124,121,120,131,112,108,99,98,101,113,99,115,94,103,113,84,102,68,68,52,63,56,67,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,309,301,375,400,369,429,345,335,325,348,345,287,270,260,278,308,264,312,278,262,263,268,284,248,240,235,228,221,217,225,206,150,139,150,135,155,186,180,160,160,135,155,151,131,139,143,142,148,115,92,94,81,88,85,73,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,413,396,372,524,524,480,423,405,409,402,402,403,418,445,464,505,487,512,485,526,516,487,403,377,370,370,353,373,357,350,280,244,231,228,239,247,238,214,230,214,226,227,206,206,240,232,201,218,204,157,143,135,116,117,117,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,399,449,434,463,567,535,475,410,455,400,399,435,478,480,490,500,455,543,547,547,514,522,468,418,416,450,413,390,402,387,382,303,293,252,297,279,304,321,265,291,313,305,292,268,266,248,256,243,238,224,167,209,159,170,173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,374,424,453,474,442,597,503,410,418,393,445,446,427,500,456,494,476,493,520,494,510,481,470,468,413,430,450,392,405,372,388,332,304,281,304,275,294,322,334,305,331,271,265,255,283,282,267,262,266,200,209,191,211,187,187,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,395,386,439,438,421,433,513,433,385,475,419,389,468,450,451,458,427,460,448,451,457,470,479,463,469,426,435,461,419,435,386,338,362,336,328,285,321,291,304,312,299,320,315,301,282,299,276,310,264,235,233,205,185,203,193,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,357,337,392,422,404,404,415,479,453,443,446,449,439,389,454,397,404,427,436,421,371,390,402,414,439,429,465,422,412,425,394,392,375,334,386,341,367,304,284,310,299,310,308,242,291,282,301,258,275,284,239,201,207,209,218,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,397,381,347,345,374,432,365,367,454,439,396,446,437,368,423,413,411,401,387,382,378,379,395,395,418,435,429,434,434,454,399,397,401,376,352,350,327,333,294,304,306,350,324,306,279,302,295,301,245,253,252,220,193,210,221,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,349,365,342,364,345,384,351,355,345,447,440,413,425,385,349,361,369,382,353,342,361,381,307,377,365,404,400,449,402,464,449,381,372,379,374,345,344,356,329,329,273,301,324,339,310,307,297,318,271,285,221,253,231,259,240,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,335,358,368,344,354,336,332,340,362,327,390,395,444,376,341,365,336,385,345,344,352,351,316,350,340,373,396,394,451,419,421,424,398,385,392,368,379,367,337,340,341,294,315,296,287,292,322,300,286,273,219,215,236,240,253,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,334,340,324,368,345,299,352,311,373,344,339,439,416,374,378,340,328,370,356,340,324,331,344,340,336,346,366,393,423,443,431,389,397,398,391,408,435,384,352,341,325,337,305,315,329,325,300,300,305,261,280,248,271,212,299,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,367,305,363,329,340,343,346,309,349,338,352,372,450,390,375,363,368,361,371,346,322,368,335,339,329,368,387,369,389,478,444,424,402,438,413,371,395,435,391,347,326,334,296,302,286,298,331,338,334,268,254,265,261,312,239,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,347,301,343,325,341,325,326,301,310,357,340,341,379,429,391,409,368,334,374,351,347,300,345,355,322,343,356,381,383,438,409,438,451,426,470,400,379,443,427,419,385,368,294,316,293,333,326,336,307,289,266,250,278,281,281,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,349,314,344,360,349,331,320,313,292,318,334,318,393,339,395,401,373,382,328,341,334,328,334,365,349,373,357,390,386,438,405,446,431,435,469,457,410,451,444,432,376,393,356,325,248,284,339,357,362,298,311,280,257,281,288,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,357,373,351,343,363,393,286,342,345,308,309,345,391,372,344,409,428,369,406,338,364,332,333,325,312,335,323,379,389,465,424,441,471,426,478,464,471,457,465,459,452,414,389,347,316,346,302,357,351,340,322,310,298,312,285,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,435,376,359,359,372,353,376,307,365,343,319,343,394,411,370,374,395,414,409,347,363,371,342,315,334,349,384,378,382,405,423,445,452,468,487,510,442,480,474,464,421,479,421,352,383,362,347,351,380,374,346,333,307,332,312,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,394,385,382,382,338,402,361,354,346,387,347,360,315,327,405,381,375,462,412,379,378,357,345,349,343,336,387,375,395,431,438,468,490,496,526,529,484,490,465,456,494,459,450,417,375,387,389,374,327,356,354,349,351,328,307,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,432,402,448,409,405,372,361,374,381,386,389,344,369,358,416,414,410,403,465,431,399,405,397,374,369,403,370,410,380,444,432,427,419,489,522,537,490,550,539,535,494,515,495,488,421,442,435,360,362,380,339,329,372,335,428,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,442,430,434,444,412,418,380,354,384,389,392,378,378,380,386,389,399,408,455,478,444,402,396,406,375,388,414,447,432,407,423,440,482,533,513,517,527,566,544,507,558,508,503,484,512,453,457,446,380,353,351,385,376,368,385,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,490,491,480,470,478,473,411,421,450,415,403,421,468,440,385,387,420,441,436,435,486,467,430,427,383,427,432,461,409,405,441,461,473,515,535,516,525,526,546,531,628,538,532,485,497,482,485,499,439,425,388,353,396,404,428,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,604,545,524,512,535,539,468,413,451,446,485,470,505,456,443,417,386,507,475,490,419,550,525,471,472,396,441,449,460,452,471,488,499,488,500,565,484,562,594,590,573,550,588,572,526,552,549,570,536,415,425,381,399,437,447,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,606,583,559,591,603,571,542,503,476,491,509,491,540,473,492,486,440,446,498,484,485,426,554,498,537,480,472,478,506,505,486,505,516,515,559,541,478,567,582,639,598,619,593,607,601,584,571,556,539,465,474,402,430,394,480,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,675,647,697,634,630,566,544,559,531,532,517,527,522,536,532,526,507,500,510,532,508,528,479,618,579,578,510,490,519,554,551,506,502,532,541,552,576,605,581,684,619,671,642,640,658,622,589,595,584,528,526,460,490,436,464,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,750,766,733,751,716,709,660,660,636,579,528,593,545,587,499,550,586,589,508,532,574,531,538,533,604,637,565,548,554,565,565,629,568,533,598,584,598,584,635,634,684,645,654,645,641,659,628,696,654,620,558,516,536,572,500,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,872,874,809,835,771,779,728,700,689,672,665,650,614,622,610,639,612,686,623,554,531,583,618,581,634,678,653,635,616,616,653,626,617,621,600,672,635,644,653,675,732,705,725,752,676,705,715,691,697,699,617,600,598,550,534,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,"1,022",983,964,912,879,885,824,793,850,792,780,699,700,695,688,652,649,695,707,664,677,624,651,646,743,702,738,738,718,642,661,650,683,641,656,715,666,643,699,715,757,759,784,766,756,738,755,762,805,721,706,701,644,663,606,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,"1,111","1,106","1,031","1,009","1,052",964,922,888,945,842,889,862,839,801,696,776,727,761,767,761,716,703,669,692,734,706,724,887,772,811,733,747,704,723,735,689,721,735,769,798,761,804,817,733,852,825,784,869,846,769,746,687,741,723,650,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,972,"1,303","1,362","1,189","1,157","1,158","1,065","1,105",985,"1,038",990,963,996,951,887,857,842,836,837,708,804,753,736,709,768,784,853,773,927,911,881,763,788,750,783,759,779,741,772,753,831,810,852,834,869,864,945,852,911,823,870,707,848,714,789,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,990,974,"1,402","1,358","1,322","1,258","1,187","1,257","1,187","1,146","1,111","1,117","1,079","1,110",985,977,915,890,904,922,869,793,846,768,808,868,873,882,811,"1,037","1,002",885,817,850,877,859,833,877,794,805,850,917,949,936,957,918,922,963,964,873,858,880,837,834,819,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,"1,198","1,077","1,149","1,532","1,520","1,422","1,313","1,342","1,366","1,298","1,261","1,257","1,190","1,217","1,174","1,096","1,088","1,002","1,039","1,051",961,971,921,909,849,882,964,980,949,898,"1,099","1,046",966,949,885,872,908,935,851,875,870,882,926,969,918,"1,018",965,965,"1,048","1,084",970,945,933,921,947,"1,002",,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,"1,488","1,385","1,269","1,279","1,739","1,724","1,571","1,448","1,575","1,482","1,458","1,461","1,480","1,323","1,298","1,256","1,201","1,236","1,201","1,111","1,137","1,083","1,079","1,058","1,061",984,953,"1,053","1,055","1,081","1,017","1,173","1,152",995,"1,040","1,072",965,"1,014",962,910,978,"1,025",939,978,"1,067","1,043","1,064","1,107","1,096","1,137","1,039",997,"1,061","1,040",948,"1,020",,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"1,648","1,579","1,453","1,379","1,436","1,917","1,889","1,767","1,785","1,615","1,668","1,684","1,562","1,581","1,479","1,411","1,383","1,350","1,271","1,244","1,208","1,181","1,187","1,144","1,171","1,155","1,046","1,068","1,124","1,183","1,228","1,095","1,291","1,190","1,167","1,142","1,031","1,051","1,097","1,032","1,068","1,070","1,064","1,081","1,091","1,104","1,067","1,147","1,177","1,124","1,097","1,061","1,106","1,100","1,069","1,073",,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,"1,941","1,947","1,922","1,718","1,493","1,645","2,117","2,111","2,019","1,881","1,897","1,800","1,796","1,734","1,691","1,643","1,606","1,610","1,534","1,373","1,362","1,345","1,311","1,263","1,216","1,254","1,203","1,148","1,205","1,266","1,162","1,209","1,214","1,344","1,306","1,235","1,249","1,221","1,134","1,166","1,189","1,195","1,176","1,148","1,180","1,183","1,147","1,270","1,156","1,169","1,099","1,187","1,137","1,166","1,240","1,253",,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"2,117","2,166","2,156","1,850","1,877","1,656","1,716","2,322","2,461","2,201","2,082","2,051","2,060","2,009","1,878","1,723","1,760","1,744","1,743","1,585","1,444","1,386","1,498","1,457","1,406","1,375","1,266","1,348","1,216","1,202","1,362","1,347","1,353","1,198","1,558","1,429","1,344","1,297","1,245","1,233","1,264","1,222","1,261","1,233","1,292","1,280","1,190","1,271","1,242","1,258","1,261","1,224","1,260","1,244","1,242","1,300",,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,"2,455","2,301","2,400","2,421","2,212","2,058","1,788","1,920","2,795","2,692","2,453","2,429","2,390","2,301","2,281","2,139","2,000","1,923","1,888","1,865","1,806","1,635","1,615","1,607","1,489","1,518","1,459","1,466","1,405","1,302","1,383","1,435","1,436","1,429","1,433","1,736","1,576","1,429","1,423","1,415","1,432","1,437","1,329","1,355","1,286","1,333","1,321","1,350","1,307","1,300","1,297","1,319","1,370","1,382","1,428","1,399",,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,"2,644","2,609","2,792","2,657","2,599","2,484","2,212","1,965","2,169","2,936","2,910","2,773","2,666","2,592","2,478","2,417","2,397","2,172","2,182","2,122","2,077","1,853","1,754","1,721","1,669","1,699","1,653","1,677","1,550","1,550","1,446","1,486","1,595","1,516","1,614","1,498","1,798","1,667","1,659","1,676","1,460","1,515","1,526","1,394","1,456","1,427","1,374","1,517","1,393","1,391","1,354","1,396","1,394","1,440","1,621","1,593",,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,"2,977","3,017","2,924","2,841","2,992","2,805","2,518","2,504","2,254","2,350","3,183","3,231","2,983","2,815","2,744","2,646","2,594","2,580","2,437","2,338","2,181","2,152","1,975","1,889","1,886","1,903","1,821","1,757","1,707","1,773","1,672","1,511","1,657","1,691","1,693","1,651","1,718","1,964","1,855","1,720","1,678","1,611","1,544","1,607","1,586","1,577","1,499","1,553","1,549","1,515","1,467","1,449","1,533","1,580","1,603","1,622",,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,"3,415","3,433","3,415","3,328","3,292","3,351","3,064","2,997","2,754","2,462","2,501","3,696","3,461","3,347","3,143","3,124","2,908","2,929","2,771","2,616","2,462","2,433","2,335","2,143","2,143","2,007","1,941","1,918","1,839","1,837","1,881","1,799","1,706","1,771","1,833","1,944","1,819","1,889","2,144","1,998","1,872","1,827","1,727","1,781","1,667","1,627","1,596","1,590","1,633","1,679","1,645","1,519","1,628","1,640","1,656","1,776",,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,"3,822","3,743","3,742","3,645","3,616","3,725","3,445","3,548","3,336","3,126","2,756","2,910","3,900","3,808","3,563","3,365","3,326","3,227","3,263","2,911","2,873","2,733","2,575","2,533","2,441","2,285","2,139","2,220","2,153","2,069","2,083","2,045","2,024","1,794","1,950","1,987","2,097","2,023","2,082","2,274","2,181","2,016","1,939","1,859","1,712","1,848","1,836","1,717","1,733","1,722","1,748","1,663","1,727","1,706","1,771","1,832",,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,"4,051","4,097","4,220","4,095","4,184","4,029","3,832","3,899","4,019","3,654","3,334","3,149","3,136","4,354","4,075","3,939","3,612","3,668","3,538","3,412","3,190","3,066","2,909","2,832","2,834","2,634","2,469","2,361","2,306","2,244","2,259","2,136","2,216","2,013","1,962","2,082","2,173","2,281","2,261","2,034","2,545","2,303","2,187","2,074","1,904","1,984","1,951","1,898","1,753","1,825","1,757","1,810","1,867","1,841","1,904","1,927",,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,"4,378","4,498","4,607","4,454","4,412","4,332","4,138","4,293","4,405","4,491","3,895","3,647","3,336","3,356","4,441","4,563","4,212","3,974","3,908","3,793","3,692","3,489","3,193","3,100","2,996","2,921","2,846","2,668","2,419","2,537","2,471","2,426","2,408","2,308","2,292","2,172","2,197","2,388","2,348","2,305","2,290","2,682","2,626","2,254","2,194","2,136","2,152","2,081","2,076","1,981","1,972","1,911","1,897","1,963","2,054","2,195",,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,"5,126","5,061","5,151","4,942","4,926","4,856","4,767","4,624","4,961","4,750","4,513","4,351","4,075","3,529","3,517","4,991","4,639","4,559","4,371","4,259","3,951","3,764","3,774","3,461","3,395","3,349","3,235","3,048","2,851","2,800","2,607","2,596","2,623","2,527","2,543","2,485","2,335","2,375","2,547","2,646","2,511","2,450","2,902","2,640","2,403","2,442","2,329","2,183","2,192","2,259","2,079","2,071","2,065","2,020","2,236","2,243",,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"5,454","5,651","5,683","5,386","5,413","5,465","5,167","5,354","5,197","5,289","4,966","5,047","4,753","4,260","3,804","3,991","5,291","5,307","5,019","4,496","4,457","4,416","4,231","3,863","3,758","3,634","3,710","3,402","3,236","3,032","2,937","2,856","3,010","2,857","2,779","2,720","2,767","2,460","2,768","2,691","2,727","2,675","2,767","3,081","2,843","2,647","2,456","2,435","2,305","2,351","2,231","2,137","2,248","2,224","2,380","2,275",,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"6,064","6,005","6,133","6,000","5,914","6,201","5,745","5,955","5,916","5,718","5,474","5,628","5,565","5,041","4,570","4,157","4,214","5,837","5,854","5,356","4,865","4,774","4,642","4,385","4,388","4,026","3,971","3,686","3,677","3,423","3,245","3,176","3,159","2,984","3,002","2,987","2,933","2,949","2,678","2,614","2,918","2,955","2,869","2,720","3,199","3,056","2,903","2,614","2,616","2,475","2,510","2,330","2,371","2,443","2,443","2,488",,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"6,380","6,562","6,866","6,414","6,411","6,423","6,466","6,525","6,438","6,304","6,027","6,163","6,089","5,941","5,302","5,069","4,351","4,484","6,257","6,085","5,759","5,283","5,018","4,928","4,775","4,764","4,296","4,195","4,006","3,783","3,724","3,460","3,384","3,292","3,264","3,298","3,226","3,143","3,051","2,852","2,917","3,100","3,099","2,926","2,965","3,376","3,266","3,018","2,853","2,687","2,537","2,569","2,717","2,599","2,516","2,718",,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,"7,020","6,720","7,102","6,733","6,996","6,875","6,590","6,927","7,143","6,843","6,565","6,578","6,382","6,487","6,232","5,902","5,331","4,780","4,961","6,761","6,425","6,064","5,598","5,362","5,372","5,294","4,751","4,652","4,469","4,302","4,078","3,989","3,824","3,529","3,651","3,565","3,474","3,422","3,442","3,358","3,035","3,210","3,461","3,326","3,294","3,229","3,588","3,471","3,238","3,088","2,846","2,725","2,892","2,770","2,871","2,883",,,,,,,,,,,,,,,,,,,,,,,,,,,,
